movieId,title,genres,year
3238,Wonder Boys,Comedy|Drama,2000
3239,Deterrence,Thriller,1998
3240,Judy Berlin,Drama,1999
3241,Mifune,Comedy|Romance,1999
3242,The Waiting Game,Comedy,2000
3243,3 Strikes,Comedy,2000
3244,Chain of Fools,Comedy|Crime,2000
3245,Drowning Mona,Comedy,2000
3246,The Next Best Thing,Comedy|Drama,2000
3247,What Planet Are You From?,Comedy|Sci-Fi,2000
3248,Beyond the Mat,Documentary,2000
3249,Ghost Dog: The Way of the Samurai,Crime|Drama,1999
3250,The Year My Voice Broke,Drama,1987
3251,Splendor in the Grass,Drama,1961
3252,My Tutor,Drama,1983
3253,The Legend of Lobo,Adventure|Children's,1962
3254,The Killing of Sister George,Drama,1968
3255,Key Largo,Crime|Drama|Film-Noir|Thriller,1948
3256,Jail Bait,Crime|Drama,1954
3257,It Happened Here,Drama,1961
3258,I'll Never Forget What's'isname,Comedy|Drama,1967
3259,For All Mankind,Documentary,1989
3260,Cross of Iron,War,1977
3261,Bride of the Monster,Horror|Sci-Fi,1956
3262,Born Yesterday,Comedy,1950
3263,Birdy,Drama|War,1984
3264,And God Created Woman,Comedy|Drama|Romance,1988
3265,Blood Feast,Horror,1963
3266,"Charlie, the Lonesome Cougar",Adventure|Children's,1967
3267,Color Me Blood Red,Horror,1965
3268,Never Cry Wolf,Drama,1983
3269,The Night Visitor,Crime|Thriller,1970
3270,The Perils of Pauline,Comedy,1947
3271,A Raisin in the Sun,Drama,1961
3272,Two Thousand Maniacs!,Horror,1964
3273,Brown's Requiem,Drama,1998
3274,The Closer You Get,Comedy|Romance,2000
3275,Mission to Mars,Sci-Fi,2000
3276,The Ninth Gate,Thriller,2000
3277,The Meg,Action|Horror|Sci-Fi,2018
3278,Ibiza,Comedy|Romance,2018
3279,Defending Your Life,Comedy|Romance,1991
3280,Breaking Away,Drama,1979
3281,Hoosiers,Drama,1986
3282,Bull Durham,Comedy,1988
3283,Dog Day Afternoon,Comedy|Crime|Drama,1975
3284,American Graffiti,Comedy|Drama,1973
3285,The Asphalt Jungle,Crime|Film-Noir,1950
3286,The Searchers,Western,1956
3287,Where Eagles Dare,Action|Adventure|War,1969
3288,The Devil's Brigade,War,1968
3289,The Big Country,Romance|Western,1958
3290,Any Number Can Win,Crime,1963
3291,Betrayed,Drama|Thriller,1988
3292,Bound for Glory,Drama,1976
3293,The Bridge at Remagen,Action|War,1969
3294,Buck and the Preacher,Western,1972
3295,Daughters of the Dust,Drama,1992
3296,Destination Moon,Sci-Fi,1950
3297,Fantastic Night,Comedy|Fantasy|Romance,1942
3298,Hangmen Also Die,Drama|War,1943
3299,The Ogre,Drama,1996
3300,On the Beach,Drama,1959
3301,Railroaded!,Film-Noir,1947
3302,Slaves to the Underground,Comedy|Drama,1997
3303,Song of Freedom,Drama,1936
3304,Big Fella,Drama|Musical,1937
3305,The Taking of Pelham One Two Three,Action,1974
3306,Volunteers,Comedy,1985
3307,JFK,Drama|Mystery,1991
3308,Who's Harry Crumb?,Comedy,1989
3309,Harry and the Hendersons,Comedy,1987
3310,Let's Get Harry,Action|Adventure,1986
3311,Shanghai Surprise,Adventure,1986
3312,Who's That Girl?,Comedy,1987
3313,She-Devil,Comedy,1989
3314,Date with an Angel,Comedy|Fantasy,1987
3315,Blind Date,Comedy|Romance,1987
3316,Nadine,Comedy,1987
3317,The Muppet Movie,Children's|Comedy,1979
3318,The Great Muppet Caper,Children's|Comedy,1981
3319,The Muppets Take Manhattan,Children's|Comedy,1984
3320,The Spy Who Dumped Me,Action|Adventure|Comedy,2018
3321,We're Back! A Dinosaur's Story,Animation|Children's,1993
3322,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,1985
3323,Turtle Diary,Drama,1985
3324,Raise the Titanic,Drama|Thriller,1980
3325,Titanic,Action|Drama,1953
3326,A Night to Remember,Action|Drama,1958
3327,Captain Horatio Hornblower,Action|Adventure|War,1951
3328,Les convoyeurs attendent,Comedy|Drama,1999
3329,Erin Brockovich,Drama,2000
3330,Final Destination,Drama|Thriller,2000
3331,Soft Fruit,Comedy|Drama,1999
3332,Babymother,Drama,1998
3333,The Bear,Adventure,1988
3334,Impact,Crime|Drama,1949
3335,Love Is a Many-Splendored Thing,Romance,1955
3336,The Mirror,Drama,1975
3337,The Trial,Drama,1963
3338,The Crimson Pirate,Adventure|Comedy|Sci-Fi,1952
3339,Thelma & Louise,Action|Drama,1991
3340,Something for Everyone,Comedy|Crime,1970
3341,...And Justice for All,Drama|Thriller,1979
3342,Animal House,Comedy,1978
3343,She's Gotta Have It,Comedy|Romance,1986
3344,School Daze,Drama,1988
3345,Do the Right Thing,Comedy|Drama,1989
3346,Mo' Better Blues,Drama,1990
3347,Jungle Fever,Drama|Romance,1991
3348,Coogan's Bluff,Crime,1968
3349,The Champ,Drama,1979
3350,Creature Comforts,Animation|Comedy,1990
3351,Death Wish,Action|Drama,1974
3352,Death Wish II,Action|Drama,1982
3353,Death Wish 3,Action|Drama,1985
3354,Death Wish 4: The Crackdown,Action|Drama,1987
3355,Death Wish V: The Face of Death,Action|Drama,1994
3356,Double Indemnity,Crime|Film-Noir,1944
3357,Dying Young,Drama|Romance,1991
3358,Cool as Ice,Drama,1991
3359,Teenage Mutant Ninja Turtles,Action|Children's|Fantasy,1990
3360,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children's|Fantasy,1991
3361,Teenage Mutant Ninja Turtles III,Action|Children's|Fantasy,1993
3362,Red Dawn,Action|War,1984
3363,Band of the Hand,Action,1986
3364,Born American,Action|Drama|Thriller,1986
3365,Bloodsport,Action,1988
3366,Eyes of Laura Mars,Mystery|Thriller,1978
3367,Funny Bones,Comedy,1995
3368,The Good Earth,Drama,1937
3369,"Good Morning, Vietnam",Comedy|Drama|War,1987
3370,The Good Mother,Drama,1988
3371,Grumpy Old Men,Comedy,1993
3372,Guess Who's Coming to Dinner,Comedy|Drama,1967
3373,Romeo Must Die,Action|Romance,2000
3374,Here on Earth,Drama|Romance,2000
3375,Whatever It Takes,Comedy|Romance,2000
3376,Buddy Boy,Drama|Thriller,1999
3377,The Color of Paradise,Drama,1999
3378,Waking the Dead,Drama,1999
3379,Blood and Sand,Drama|Romance,1989
3380,Gothic,Drama|Horror,1986
3381,Hillbillys in a Haunted House,Comedy,1967
3382,Lord of the Flies,Adventure|Drama|Thriller,1963
3383,Modern Times,Comedy,1936
3384,Last Resort,Comedy,1994
3385,Solar Crisis,Sci-Fi|Thriller,1993
3386,That's Life!,Drama,1986
3387,Heart and Souls,Comedy|Fantasy,1993
3388,Hud,Drama|Western,1963
3389,The Hustler,Drama,1961
3390,Inherit the Wind,Drama,1960
3391,Dersu Uzala,Adventure|Drama,1974
3392,Close Encounters of the Third Kind,Drama|Sci-Fi,1977
3393,Horror Hotel,Horror,1960
3394,Jonah Who Will Be 25 in the Year 2000,Comedy,2000
3395,Retroactive,Sci-Fi|Thriller,1997
3396,A Place in the Sun,Drama|Romance,1951
3397,Jacob's Ladder,Horror|Mystery|Thriller,1990
3398,Empire Records,Comedy|Drama,1995
3399,La Bamba,Drama,1987
3400,Ladyhawke,Adventure|Fantasy|Romance,1985
3401,Lucas,Drama,1986
3402,High Fidelity,Comedy,2000
3403,Price of Glory,Drama,2000
3404,The Road to El Dorado,Animation|Children's,2000
3405,The Skulls,Thriller,2000
3406,Autopsy,Horror,1975
3407,Devil Girl From Mars,Sci-Fi,1954
3408,El Dorado,Western,1967
3409,The Hideous Sun Demon,Horror|Sci-Fi,1959
3410,Hook,Adventure|Fantasy,1991
3411,Horror Express,Horror,1972
3412,My Chauffeur,Comedy,1986
3413,The Son of the Sheik,Adventure,1926
3414,Torso,Horror,1973
3415,True Grit,Adventure|Western,1969
3416,Roadside Prophets,Comedy|Drama,1992
3417,Madame Sousatzka,Drama,1988
3418,Max Dugan Returns,Comedy,1983
3419,Midnight Express,Drama,1978
3420,Misery,Horror,1990
3421,Mr. Saturday Night,Comedy|Drama,1992
3422,Murphy's Romance,Comedy|Romance,1985
3423,My Life,Drama,1993
3424,Solaris,Drama|Sci-Fi,1972
3425,Network,Comedy|Drama,1976
3426,No Way Out,Thriller,1987
3427,North Dallas Forty,Comedy|Drama,1979
3428,The Odd Couple,Comedy,1968
3429,The Outlaw Josey Wales,Western,1976
3430,Black and White,Drama,1999
3431,Frequency,Drama|Thriller,2000
3432,Ready to Rumble,Comedy,2000
3433,Return to Me,Drama|Romance,2000
3434,Rules of Engagement,Drama|Thriller,2000
3435,Joe Gould's Secret,Drama,2000
3436,Me Myself I,Comedy,2000
3437,"Bell, Book and Candle",Comedy|Romance,1958
3438,The Bells,Crime|Drama,1926
3439,The End of Violence,Drama|Thriller,1997
3440,Force 10 from Navarone,Action|War,1978
3441,How to Stuff a Wild Bikini,Comedy,1965
3442,Mystery Train,Comedy|Crime|Drama,1989
3443,Sacco and Vanzetti,Drama,1971
3444,Taffin,Action|Thriller,1988
3445,Arthur,Comedy|Romance,1981
3446,Bachelor Party,Comedy,1984
3447,Parenthood,Comedy|Drama,1989
3448,Predator,Action|Sci-Fi|Thriller,1987
3449,The Prince of Tides,Drama|Romance,1991
3450,The Postman Always Rings Twice,Crime|Thriller,1981
3451,Smoking/No Smoking,Comedy,1993
3452,All the Vermeers in New York,Comedy|Drama|Romance,1990
3453,Isle of Dogs,Animation|Adventure|Comedy,2018
3454,An Actor's Revenge,Drama,1963
3455,28 Days,Comedy,2000
3456,American Psycho,Comedy|Horror|Thriller,2000
3457,Keeping the Faith,Comedy|Romance,2000
3458,Where the Money Is,Comedy|Drama,2000
3459,East is East,Comedy,1999
3460,The Filth and the Fury,Documentary,2000
3461,Passion of Mind,Romance|Thriller,1999
3462,Third World Cop,Action,1999
3463,Coming Apart,Drama,1969
3464,Diner,Comedy|Drama,1982
3465,Shakes the Clown,Comedy,1991
3466,Cabaret,Musical|War,1972
3467,What Ever Happened to Baby Jane?,Drama|Thriller,1962
3468,Prick Up Your Ears,Drama,1987
3469,Auntie Mame,Comedy|Drama,1958
3470,Guys and Dolls,Musical,1955
3471,The Hunger,Horror,1983
3472,Marathon Man,Thriller,1976
3473,Caddyshack,Comedy,1980
3474,Gossip,Drama|Thriller,2000
3475,Love & Basketball,Drama|Romance,2000
3476,U-571,Action|Thriller,2000
3477,The Virgin Suicides,Comedy|Drama,1999
3478,Jennifer 8,Thriller,1992
3479,The Law,Drama,1958
3480,Limelight,Drama,1952
3481,Phantom Love,Drama,1978
3482,Stacy's Knights,Drama,1982
3483,Committed,Comedy|Drama,2000
3484,The Crow: Salvation,Action|Horror,2000
3485,The Flintstones in Viva Rock Vegas,Children's|Comedy,2000
3486,Where the Heart Is,Comedy|Drama,2000
3487,The Big Kahuna,Comedy|Drama,2000
3488,Bossa Nova,Comedy,1999
3489,Smiling Fish & Goat on Fire,Drama,1999
3490,The Idiots,Comedy|Drama,1998
3491,The Last September,Drama,1999
3492,Timecode,Drama,2000
3493,Carnosaur,Horror|Sci-Fi,1993
3494,Carnosaur 2,Horror|Sci-Fi,1995
3495,Carnosaur 3: Primal Species,Horror|Sci-Fi,1996
3496,Defying Gravity,Drama,1997
3497,The Hidden,Action|Horror|Sci-Fi,1987
3498,Two Moon Junction,Drama,1988
3499,Gladiator,Action|Drama,2000
3500,I Dreamed of Africa,Drama,2000
3501,Up at the Villa,Drama,2000
3502,Human Traffic,Drama,1999
3503,"Jails, Hospitals & Hip-Hop",Drama,2000
3504,Black Tights,Drama,1960
3505,Breathless,Action|Drama|Romance|Thriller,1983
3506,The Great Locomotive Chase,Adventure|War,1956
3507,The Idolmaker,Drama,1980
3508,Inferno,Horror,1980
3509,The King of Marvin Gardens,Crime|Drama,1972
3510,"Kill, Baby... Kill!",Horror,1966
3511,The Lords of Flatbush,Comedy,1974
3512,Mr. Mom,Comedy|Drama,1983
3513,Time Masters,Animation|Sci-Fi,1982
3514,Battlefield Earth,Action|Sci-Fi,2000
3515,Center Stage,Drama,2000
3516,Held Up,Comedy,2000
3517,Screwed,Comedy,2000
3518,Whipped,Comedy,2000
3519,Hamlet,Drama,2000
3520,Anchors Aweigh,Comedy|Musical,1945
3521,Blue Hawaii,Comedy|Musical,1961
3522,The Castaway Cowboy,Comedy|Western,1974
3523,G.I. Blues,Musical,1960
3524,The Gay Deceivers,Comedy,1969
3525,Gypsy,Musical,1962
3526,King Creole,Drama|Musical,1958
3527,On the Town,Musical,1949
3528,One Little Indian,Comedy|Drama|Western,1973
3529,Pee-wee's Big Adventure,Comedy,1985
3530,Regret to Inform,Documentary,1998
3531,Roustabout,Musical,1964
3532,Saludos Amigos,Animation|Children's|Comedy,1943
3533,The Slipper and the Rose,Adventure|Musical|Romance,1976
3534,Things Change,Comedy,1988
3535,Honeymoon in Vegas,Comedy|Romance,1992
3536,Dinosaur,Animation|Children's,2000
3537,Loser,Comedy|Romance,2000
3538,Road Trip,Comedy,2000
3539,Small Time Crooks,Comedy,2000
3540,The Hollywood Knights,Comedy,1980
3541,The Myth of Fingerprints,Comedy|Drama,1997
3542,Possession,Drama|Horror,1981
3543,The Twelve Chairs,Comedy,1970
3544,Mission: Impossible II,Action|Thriller,2000
3545,Shanghai Noon,Action,2000
3546,Better Living Through Circuitry,Documentary,1999
3547,8 ½ Women,Comedy,1999
3548,Carnival of Souls,Horror|Thriller,1962
3549,Flying Tigers,Action|Drama|War,1942
3550,The Gold Rush,Comedy,1925
3551,The House of Exorcism,Horror,1974
3552,It's in the Water,Comedy,1998
3553,Monsieur Verdoux,Comedy,1947
3554,On Her Majesty's Secret Service,Action,1969
3555,Seven Days in May,Thriller,1964
3556,The Spy Who Loved Me,Action,1977
3557,Those Who Love Me Can Take the Train,Drama,1998
3558,Vagabond,Drama,1985
3559,Moonraker,Action|Romance|Sci-Fi,1979
3560,The Man with the Golden Gun,Action,1974
3561,A King in New York,Comedy|Drama,1957
3562,A Woman of Paris,Drama,1923
3563,In Old California,Western,1942
3564,The Fighting Seabees,Action|Drama|War,1944
3565,Dark Command,Western,1940
3566,Cleo From 5 to 7,Drama,1962
3567,Big Momma's House,Comedy,2000
3568,Running Free,Drama,2000
3569,The Abominable Snowman,Horror|Sci-Fi,1957
3570,American Gigolo,Drama,1980
3571,Anguish,Horror,1986
3572,The Blood Spattered Bride,Horror,1972
3573,City of the Living Dead,Horror,1980
3574,The Endless Summer,Documentary,1966
3575,The Guns of Navarone,Action|Drama|War,1961
3576,Blow Out,Drama,1973
3577,Lured,Crime,1947
3578,Pandora and the Flying Dutchman,Drama,1951
3579,Quatermass and the Pit,Sci-Fi,1967
3580,Quatermass II,Sci-Fi|Thriller,1957
3581,Puppet Master,Horror|Sci-Fi|Thriller,1989
3582,Puppet Master II,Horror|Sci-Fi|Thriller,1990
3583,Puppet Master III: Toulon's Revenge,Horror|Sci-Fi|Thriller,1991
3584,Puppet Master 4,Horror|Sci-Fi|Thriller,1993
3585,Puppet Master 5,Horror|Sci-Fi|Thriller,1994
3586,Curse of the Puppet Master,Horror|Sci-Fi|Thriller,1998
3587,Retro Puppet Master,Horror|Sci-Fi|Thriller,1999
3588,Rent-A-Cop,Action|Comedy,1988
3589,Romeo and Juliet,Drama|Romance,1968
3590,Stay Tuned,Comedy,1992
3591,Story of G.I. Joe,War,1945
3592,Blazing Saddles,Comedy|Western,1974
3593,Benji,Adventure|Children's,1974
3594,Benji the Hunted,Adventure|Children's,1987
3595,For the Love of Benji,Adventure|Children's,1977
3596,White Christmas,Musical,1954
3597,Eraserhead,Drama|Horror,1977
3598,Baraka,Documentary,1992
3599,The Man with the Golden Arm,Drama,1955
3600,The Decline of Western Civilization,Documentary,1981
3601,The Decline of Western Civilization Part II: The Metal Years,Documentary,1988
3602,For a Few Dollars More,Western,1965
3603,Magnum Force,Western,1973
3604,Blood Simple,Drama|Film-Noir,1984
3605,The Fabulous Baker Boys,Drama|Romance,1989
3606,Prizzi's Honor,Comedy|Drama|Romance,1985
3607,Flatliners,Thriller,1990
3608,Light Years,Sci-Fi,1988
3609,Porky's,Comedy,1981
3610,Porky's II: The Next Day,Comedy,1983
3611,Porky's Revenge,Comedy,1985
3612,Private School,Comedy,1983
3613,Class of Nuke 'Em High,Comedy|Horror,1986
3614,The Toxic Avenger,Comedy|Horror,1985
3615,"The Toxic Avenger, Part II",Comedy|Horror,1989
3616,The Toxic Avenger Part III: The Last Temptation of Toxie,Comedy|Horror,1989
3617,Night of the Creeps,Comedy|Horror|Sci-Fi,1986
3618,Predator 2,Action|Sci-Fi|Thriller,1990
3619,The Running Man,Action|Adventure|Sci-Fi,1987
3620,Starman,Adventure|Drama|Romance|Sci-Fi,1984
3621,The Brother from Another Planet,Drama|Sci-Fi,1984
3622,Alien Nation,Crime|Drama|Sci-Fi,1988
3623,Mad Max,Action|Sci-Fi,1979
3624,When We First Met,Action|Crime,2018
3625,Mad Max Beyond Thunderdome,Action|Sci-Fi,1985
3626,Bird on a Wire,Action|Adventure|Romance|Thriller,1990
3627,Angel Heart,Film-Noir|Mystery|Thriller,1987
3628,9½ Weeks,Drama,1986
3629,Firestarter,Horror|Thriller,1984
3630,Sleepwalkers,Horror,1992
3631,Action Jackson,Action|Comedy,1988
3632,Sarafina!,Drama,1992
3633,Soapdish,Comedy,1991
3634,The Long Walk Home,Drama,1990
3635,Clara's Heart,Drama,1988
3636,Burglar,Comedy,1987
3637,Fatal Beauty,Action|Crime,1987
3638,Gone in 60 Seconds,Action|Crime,2000
3639,American Pimp,Documentary,1999
3640,Love's Labour's Lost,Comedy|Romance,2000
3641,Sunshine,Drama,1999
3642,Trixie,Comedy,1999
3643,Live Virgin,Comedy,1999
3644,Hamlet,Drama,1990
3645,Coming Home,Drama|War,1978
3646,American Pop,Animation|Musical,1981
3647,Assault on Precinct 13,Action|Thriller,1976
3648,Near Dark,Comedy|Horror,1987
3649,One False Move,Thriller,1991
3650,Shaft,Action|Crime,1971
3651,The Conversation,Drama|Mystery,1974
3652,Cutter's Way,Drama|Thriller,1981
3653,The Fury,Horror,1978
3654,The Paper Chase,Drama,1973
3655,Prince of the City,Drama,1981
3656,Serpico,Crime|Drama,1973
3657,The Big Fun Carnival,Drama,1951
3658,Lonely Are the Brave,Drama|Western,1962
3659,The Sugarland Express,Drama,1974
3660,Trouble in Paradise,Comedy|Romance,1932
3661,Big Trouble in Little China,Action|Comedy,1986
3662,Badlands,Crime|Drama,1973
3663,Battleship Potemkin,Drama|War,1925
3664,Boys and Girls,Comedy|Romance,2000
3665,Shaft,Action|Crime,2000
3666,Titan A.E.,Adventure|Animation|Sci-Fi,2000
3667,Butterfly,Drama|War,2000
3668,Jesus' Son,Drama,1999
3669,The Match,Comedy|Romance,1999
3670,Time Regained,Drama,1999
3671,Boricua's Bond,Drama,2000
3672,Chicken Run,Animation|Children's|Comedy,2000
3673,The Patriot,Action|Drama|War,2000
3674,The Adventures of Rocky and Bullwinkle,Animation|Children's|Comedy,2000
3675,The Perfect Storm,Action|Adventure|Thriller,2000
3676,The Golden Bowl,Drama,2000
3677,Asylum,Horror,1972
3678,Communion,Drama|Sci-Fi|Thriller,1989
3679,Fun and Fancy Free,Animation|Children's|Musical,1947
3680,The Kentucky Fried Movie,Comedy,1977
3681,"Blood In, Blood Out",Crime|Drama,1993
3682,Daughter of Dr. Jekyll,Horror,1957
3683,F/X,Action|Crime|Thriller,1986
3684,F/X2,Action|Crime|Thriller,1992
3685,The Hot Spot,Drama|Romance,1990
3686,Missing in Action,Action|War,1984
3687,Missing in Action 2: The Beginning,Action|War,1985
3688,Braddock: Missing in Action III,Action|War,1988
3689,Thunderbolt and Lightfoot,Action,1974
3690,Dreamscape,Adventure|Crime|Sci-Fi|Thriller,1984
3691,The Golden Voyage of Sinbad,Action|Adventure,1974
3692,Hatchet For the Honeymoon,Horror,1969
3693,House Party,Comedy,1990
3694,House Party 2,Comedy,1991
3695,Make Mine Music,Animation|Children's|Musical,1946
3696,Melody Time,Animation|Children's|Musical,1948
3697,Nekromantik,Comedy|Horror,1987
3698,On Our Merry Way,Comedy|Drama,1948
3699,Project Moon Base,Sci-Fi,1953
3700,Rocketship X-M,Sci-Fi,1950
3701,Shaft in Africa,Action|Crime,1973
3702,Shaft's Big Score!,Action|Crime,1972
3703,Croupier,Crime|Drama,1998
3704,The Kid,Comedy,2000
3705,Scary Movie,Comedy|Horror,2000
3706,But I'm a Cheerleader,Comedy,1999
3707,Shower,Comedy,1999
3708,Blow-Up,Drama|Mystery,1966
3709,The Pawnbroker,Drama,1965
3710,Groove,Drama,2000
3711,Footloose,Drama,1984
3712,Duel in the Sun,Western,1946
3713,X-Men,Action|Sci-Fi,2000
3714,Chuck & Buck,Comedy|Drama,2000
3715,The Five Senses,Drama,1999
3716,Kuch Kuch Hota Hai,Comedy|Drama|Musical,1998
3717,The In Crowd,Thriller,2000
3718,What Lies Beneath,Thriller,2000
3719,Pokémon: The Movie 2000,Animation|Children's,2000
3720,Criminal Lovers,Drama|Romance,1999
3721,Anatomy of a Murder,Drama|Mystery,1959
3722,Freejack,Action|Sci-Fi,1992
3723,Greaser's Palace,Drama,1972
3724,H.O.T.S.,Comedy,1979
3725,Knightriders,Action|Adventure|Drama,1981
3726,MacKenna's Gold,Western,1969
3727,Sinbad and the Eye of the Tiger,Action|Adventure,1977
3728,Two Women,Drama|War,1961
3729,What About Bob?,Comedy,1991
3730,White Sands,Drama|Thriller,1992
3731,Breaker Morant,Drama|War,1980
3732,Everything You Always Wanted to Know About Sex,Comedy,1972
3733,Interiors,Drama,1978
3734,Love and Death,Comedy,1975
3735,The Official Story,Drama,1985
3736,The Other Side of Sunday,Comedy|Drama,1996
3737,Pot O' Gold,Comedy|Musical,1941
3738,Tampopo,Comedy,1986
3739,Thomas and the Magic Railroad,Children's,2000
3740,Nutty Professor II: The Klumps,Comedy,2000
3741,The Girl on the Bridge,Drama|Romance,1999
3742,Wonderland,Drama,1999
3743,Autumn in New York,Drama|Romance,2000
3744,Coyote Ugly,Drama,2000
3745,Hollow Man,Horror|Sci-Fi|Thriller,2000
3746,Space Cowboys,Action|Sci-Fi,2000
3747,Better Living,Comedy,1998
3748,Mad About Mambo,Comedy|Romance,2000
3749,Psycho Beach Party,Comedy|Horror|Thriller,2000
3750,Saving Grace,Comedy,2000
3751,Black Sabbath,Horror,1963
3752,The Brain That Wouldn't Die,Horror|Sci-Fi,1962
3753,Bronco Billy,Adventure|Drama|Romance,1980
3754,The Crush,Thriller,1993
3755,Kelly's Heroes,Action|Comedy|War,1970
3756,Phantasm II,Horror,1988
3757,Phantasm III: Lord of the Dead,Horror,1994
3758,Phantasm IV: Oblivion,Horror,1998
3759,Pumpkinhead,Horror,1988
3760,Air America,Action|Comedy,1990
3761,Make Them Die Sleazy!,Horror,2014
3762,Sleepaway Camp,Horror,1983
3763,Steel Magnolias,Drama,1989
3764,And God Created Woman,Drama,8230
3765,Easy Money,Comedy,1983
3766,"Ilsa, She Wolf of the SS",Horror,1974
3767,Silent Fall,Drama|Thriller,1994
3768,The Spiral Staircase,Thriller,1946
3769,What Ever Happened to Aunt Alice?,Crime|Thriller,1969
3770,I'm the One That I Want,Comedy,2000
3771,The Tao of Steve,Comedy,2000
3772,The Tic Code,Drama,1998
3773,The Christmas Chronicles,Adventure|Comedy|Family,2018
3774,An Affair of Love,Drama|Romance,1999
3775,Autumn Heart,Drama,1999
3776,Bless the Child,Thriller,2000
3777,Cecil B. Demented,Comedy,2000
3778,The Eyes of Tammy Faye,Documentary,2000
3779,The Opportunists,Crime,1999
3780,The Replacements,Comedy,2000
3781,About Adam,Comedy,2000
3782,The Cell,Sci-Fi|Thriller,2000
3783,Godzilla 2000,Action|Adventure|Sci-Fi,2000
3784,The Original Kings of Comedy,Comedy|Documentary,2000
3785,Sunset Strip,Comedy,2000
3786,All the Rage,Drama,1999
3787,The Naked Gun: From the Files of Police Squad!,Comedy,1988
3788,A Wrinkle in Time,Adventure|Family|Fantasy,2018
3789,Our Town,Drama,1940
3790,Shane,Drama|Western,1953
3791,Cat Ballou,Comedy|Western,1965
3792,A Couch in New York,Comedy|Romance,1996
3793,The Devil Rides Out,Horror,1968
3794,Jerry & Tom,Drama,1998
3795,Supergirl,Action|Adventure|Fantasy,1984
3796,X: The Unknown,Sci-Fi,1956
3797,The Art of War,Action,2000
3798,The Ballad of Ramblin' Jack,Documentary,2000
3799,Bittersweet Motel,Documentary,2000
3800,Bring It On,Comedy,2000
3801,Catfish in Black Bean Sauce,Comedy|Drama,2000
3802,The Crew,Comedy,2000
3803,Love & Sex,Comedy|Romance,2000
3804,Steal This Movie!,Drama,2000
3805,Went to Coney Island on a Mission From God... Be Back by Five,Drama,1998
3806,Skipped Parts,Drama|Romance,2000
3807,Highlander: Endgame,Action|Adventure|Fantasy,2000
3808,Back Stage,Documentary,2000
3809,Turn It Up,Crime|Drama,2000
3810,Anatomy,Horror,2000
3811,Nurse Betty,Comedy|Thriller,2000
3812,Solas,Drama,1999
3813,The Watcher,Crime|Thriller,2000
3814,The Way of the Gun,Crime|Thriller,2000
3815,Almost Famous,Comedy|Drama,2000
3816,Bait,Action|Comedy,2000
3817,Circus,Comedy,2000
3818,Crime + Punishment in Suburbia,Comedy|Drama,2000
3819,Duets,Comedy|Drama,2000
3820,Goya in Bordeaux,Drama,1999
3821,Urbania,Drama,2000
3822,Uninvited Guest,Drama,2000
3823,The Specials,Comedy,2000
3824,Under Suspicion,Crime,2000
3825,The Prince of Central Park,Drama,1999
3826,Urban Legends: Final Cut,Horror,2000
3827,Woman on Top,Comedy|Romance,2000
3828,Dancer in the Dark,Drama|Musical,2000
3829,Best in Show,Comedy,2000
3830,Beautiful,Comedy|Drama,2000
3831,Barenaked in America,Documentary,1999
3832,The Broken Hearts Club,Drama,2000
3833,Girlfight,Drama,2000
3834,Remember the Titans,Drama,2000
3835,Hellraiser,Horror,1987
3836,Hellbound: Hellraiser II,Horror,1988
3837,Hellraiser III: Hell on Earth,Horror,1992
3838,"Faraway, So Close",Drama|Fantasy,1993
3839,Beach Party,Comedy,1963
3840,Bikini Beach,Comedy,1964
3841,Return of the Fly,Horror|Sci-Fi,1959
3842,Pajama Party,Comedy,1964
3843,Stranger Than Paradise,Comedy,1984
3844,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,1961
3845,Fantastic Voyage,Adventure|Sci-Fi,1966
3846,Abbott and Costello Meet Frankenstein,Comedy|Horror,1948
3847,The Bank Dick,Comedy,1940
3848,Creature from the Black Lagoon,Horror,1954
3849,The Giant Gila Monster,Horror|Sci-Fi,1959
3850,The Invisible Man,Horror|Sci-Fi,1933
3851,The Killer Shrews,Horror|Sci-Fi,1959
3852,Kronos,Sci-Fi,1957
3853,Kronos,Horror,1973
3854,The Phantom of the Opera,Drama|Thriller,1943
3855,Runaway,Sci-Fi|Thriller,1984
3856,The Slumber Party Massacre,Horror,1982
3857,Slumber Party Massacre II,Horror,1987
3858,Slumber Party Massacre III,Horror,1990
3859,Sorority House Massacre,Horror,1986
3860,Sorority House Massacre II,Horror,1990
3861,Bamboozled,Comedy,2000
3862,Bootmen,Comedy|Drama,2000
3863,Digimon: The Movie,Adventure|Animation|Children's,2000
3864,Get Carter,Action|Drama|Thriller,2000
3865,Get Carter,Thriller,1971
3866,Meet the Parents,Comedy,2000
3867,Requiem for a Dream,Drama,2000
3868,Tigerland,Drama,2000
3869,Two Family House,Drama,2000
3870,The Contender,Drama|Thriller,2000
